,Image Name,Prediction
0,dog.10561.jpg,[1]
1,cat.6884.jpg,[1]
2,cat.11206.jpg,[1]
3,cat.11429.jpg,[1]
4,dog.7539.jpg,[0]
5,dog.7279.jpg,[0]
6,cat.1899.jpg,[1]
7,dog.8801.jpg,[0]
8,dog.6008.jpg,[0]
9,dog.2810.jpg,[0]
10,cat.3878.jpg,[1]
11,cat.664.jpg,[0]
12,dog.10193.jpg,[0]
13,cat.5972.jpg,[1]
14,dog.12116.jpg,[0]
15,cat.2490.jpg,[1]
16,dog.1224.jpg,[0]
17,cat.977.jpg,[1]
18,cat.11615.jpg,[1]
19,cat.11688.jpg,[1]
20,cat.128.jpg,[1]
21,dog.4818.jpg,[0]
22,dog.7153.jpg,[0]
23,cat.1134.jpg,[1]
24,cat.11839.jpg,[1]
25,dog.11435.jpg,[0]
26,cat.6410.jpg,[1]
27,dog.1070.jpg,[0]
28,dog.7136.jpg,[0]
29,cat.8979.jpg,[0]
30,dog.8967.jpg,[0]
31,dog.7839.jpg,[0]
32,dog.4952.jpg,[0]
33,dog.1164.jpg,[1]
34,dog.5983.jpg,[0]
35,dog.9161.jpg,[0]
36,dog.5859.jpg,[0]
37,cat.2942.jpg,[1]
38,dog.3764.jpg,[1]
39,dog.6623.jpg,[1]
40,cat.6713.jpg,[0]
41,cat.12294.jpg,[1]
42,cat.11278.jpg,[1]
43,cat.7254.jpg,[1]
44,cat.3617.jpg,[0]
45,cat.3212.jpg,[1]
46,cat.3966.jpg,[1]
47,dog.4488.jpg,[0]
48,dog.622.jpg,[0]
49,cat.12077.jpg,[1]
50,dog.4304.jpg,[0]
51,dog.9424.jpg,[1]
52,dog.2889.jpg,[0]
53,dog.5689.jpg,[0]
54,cat.4040.jpg,[1]
55,dog.6757.jpg,[0]
56,cat.5740.jpg,[1]
57,dog.800.jpg,[0]
58,dog.5335.jpg,[0]
59,cat.11118.jpg,[0]
60,dog.1891.jpg,[0]
61,cat.10800.jpg,[0]
62,dog.4996.jpg,[0]
63,dog.4137.jpg,[1]
64,dog.6824.jpg,[0]
65,dog.1591.jpg,[0]
66,cat.11722.jpg,[1]
67,dog.5075.jpg,[1]
68,dog.8078.jpg,[0]
69,cat.12452.jpg,[0]
70,cat.11956.jpg,[1]
71,cat.235.jpg,[0]
72,dog.1461.jpg,[0]
73,dog.2469.jpg,[1]
74,dog.7458.jpg,[1]
75,dog.8313.jpg,[0]
76,dog.5839.jpg,[0]
77,dog.8730.jpg,[0]
78,dog.6386.jpg,[0]
79,dog.8833.jpg,[0]
80,cat.11914.jpg,[1]
81,dog.162.jpg,[0]
82,dog.10507.jpg,[0]
83,dog.12057.jpg,[0]
84,dog.9478.jpg,[0]
85,dog.5638.jpg,[0]
86,cat.4000.jpg,[1]
87,dog.628.jpg,[1]
88,dog.3604.jpg,[0]
89,cat.10748.jpg,[1]
90,cat.10945.jpg,[1]
91,dog.4671.jpg,[1]
92,dog.8860.jpg,[0]
93,cat.9105.jpg,[1]
94,cat.9252.jpg,[1]
95,cat.2749.jpg,[1]
96,cat.8527.jpg,[1]
97,dog.12391.jpg,[0]
98,cat.8051.jpg,[1]
99,dog.11474.jpg,[1]
100,cat.1302.jpg,[1]
101,dog.11970.jpg,[0]
102,cat.3112.jpg,[1]
103,dog.5500.jpg,[0]
104,cat.12071.jpg,[1]
105,dog.4757.jpg,[0]
106,dog.8144.jpg,[0]
107,dog.2831.jpg,[0]
108,cat.3469.jpg,[0]
109,cat.11368.jpg,[1]
110,cat.9703.jpg,[1]
111,dog.827.jpg,[0]
112,dog.3569.jpg,[0]
113,dog.79.jpg,[0]
114,cat.11717.jpg,[1]
115,dog.8600.jpg,[0]
116,cat.3454.jpg,[1]
117,cat.8636.jpg,[1]
118,dog.3425.jpg,[0]
119,cat.2227.jpg,[1]
120,dog.2346.jpg,[1]
121,cat.7284.jpg,[1]
122,cat.3407.jpg,[1]
123,cat.5022.jpg,[1]
124,cat.7155.jpg,[1]
125,cat.9870.jpg,[1]
126,dog.857.jpg,[0]
127,cat.8928.jpg,[1]
128,dog.4767.jpg,[0]
129,cat.32.jpg,[1]
130,dog.6811.jpg,[0]
131,cat.4719.jpg,[1]
132,cat.1625.jpg,[1]
133,cat.9507.jpg,[1]
134,cat.3614.jpg,[1]
135,cat.10778.jpg,[1]
136,dog.8702.jpg,[1]
137,dog.12431.jpg,[0]
138,dog.10067.jpg,[0]
139,dog.2210.jpg,[0]
140,cat.181.jpg,[1]
141,dog.7299.jpg,[0]
142,dog.9256.jpg,[0]
143,dog.7317.jpg,[0]
144,cat.3616.jpg,[1]
145,cat.10632.jpg,[1]
146,cat.4025.jpg,[1]
147,dog.222.jpg,[0]
148,dog.6198.jpg,[0]
149,cat.6773.jpg,[1]
150,cat.12171.jpg,[1]
151,cat.4877.jpg,[1]
152,cat.5380.jpg,[1]
153,cat.5352.jpg,[1]
154,dog.6536.jpg,[0]
155,cat.5076.jpg,[1]
156,dog.3516.jpg,[0]
157,dog.8952.jpg,[1]
158,cat.1036.jpg,[1]
159,cat.11018.jpg,[1]
160,dog.3125.jpg,[1]
161,dog.8227.jpg,[0]
162,cat.8591.jpg,[1]
163,dog.1526.jpg,[0]
164,dog.7885.jpg,[1]
165,dog.2500.jpg,[1]
166,dog.1337.jpg,[0]
167,cat.3594.jpg,[1]
168,dog.7710.jpg,[0]
169,dog.4556.jpg,[0]
170,dog.8906.jpg,[0]
171,dog.6532.jpg,[0]
172,dog.518.jpg,[0]
173,dog.9373.jpg,[0]
174,dog.5929.jpg,[0]
175,dog.10188.jpg,[1]
176,dog.3574.jpg,[0]
177,dog.6706.jpg,[0]
178,cat.5876.jpg,[1]
179,dog.7995.jpg,[0]
180,dog.5862.jpg,[0]
181,cat.11031.jpg,[1]
182,dog.9949.jpg,[0]
183,dog.11785.jpg,[0]
184,dog.7028.jpg,[0]
185,cat.4348.jpg,[1]
186,dog.68.jpg,[0]
187,cat.4378.jpg,[1]
188,cat.2479.jpg,[1]
189,dog.4948.jpg,[0]
190,cat.4220.jpg,[1]
191,dog.10683.jpg,[0]
192,cat.11219.jpg,[1]
193,cat.11167.jpg,[1]
194,dog.947.jpg,[1]
195,cat.835.jpg,[1]
196,dog.10571.jpg,[0]
197,dog.2363.jpg,[1]
198,dog.3047.jpg,[0]
199,dog.1739.jpg,[0]
200,dog.11739.jpg,[0]
201,cat.1754.jpg,[1]
202,cat.3981.jpg,[1]
203,dog.5685.jpg,[0]
204,cat.4115.jpg,[1]
205,cat.11384.jpg,[1]
206,dog.3657.jpg,[0]
207,dog.854.jpg,[0]
208,cat.7426.jpg,[1]
209,cat.3903.jpg,[1]
210,cat.1922.jpg,[1]
211,cat.12304.jpg,[1]
212,cat.10890.jpg,[1]
213,cat.11070.jpg,[1]
214,cat.5562.jpg,[1]
215,cat.6477.jpg,[1]
216,cat.5730.jpg,[1]
217,cat.7915.jpg,[1]
218,dog.7850.jpg,[1]
219,dog.10213.jpg,[0]
220,dog.11291.jpg,[0]
221,cat.5362.jpg,[1]
222,cat.9190.jpg,[1]
223,cat.7940.jpg,[1]
224,cat.5399.jpg,[1]
225,dog.795.jpg,[0]
226,dog.3910.jpg,[0]
227,dog.7636.jpg,[0]
228,dog.5080.jpg,[1]
229,cat.7126.jpg,[1]
230,cat.7361.jpg,[1]
231,cat.6728.jpg,[0]
232,cat.2118.jpg,[1]
233,cat.11734.jpg,[1]
234,cat.9708.jpg,[1]
235,cat.5834.jpg,[1]
236,cat.7952.jpg,[1]
237,dog.7862.jpg,[0]
238,dog.5842.jpg,[0]
239,dog.11965.jpg,[0]
240,cat.11571.jpg,[1]
241,cat.4639.jpg,[0]
242,cat.5560.jpg,[1]
243,dog.4040.jpg,[0]
244,dog.11616.jpg,[0]
245,dog.2147.jpg,[0]
246,cat.8698.jpg,[1]
247,cat.1130.jpg,[1]
248,cat.3954.jpg,[1]
249,dog.461.jpg,[0]
250,cat.10765.jpg,[1]
251,dog.10616.jpg,[0]
252,cat.7994.jpg,[1]
253,cat.6363.jpg,[1]
254,dog.1904.jpg,[0]
255,cat.5340.jpg,[1]
256,cat.143.jpg,[1]
257,dog.760.jpg,[0]
258,dog.8592.jpg,[0]
259,dog.872.jpg,[0]
260,dog.8800.jpg,[0]
261,dog.12272.jpg,[0]
262,dog.9809.jpg,[1]
263,cat.827.jpg,[1]
264,dog.913.jpg,[0]
265,cat.7443.jpg,[1]
266,dog.1533.jpg,[0]
267,cat.8985.jpg,[1]
268,dog.6.jpg,[0]
269,dog.325.jpg,[0]
270,dog.8732.jpg,[0]
271,cat.9063.jpg,[1]
272,cat.10081.jpg,[1]
273,dog.6208.jpg,[0]
274,cat.12216.jpg,[1]
275,dog.8135.jpg,[0]
276,dog.8761.jpg,[1]
277,dog.2757.jpg,[0]
278,cat.2653.jpg,[1]
279,dog.2577.jpg,[0]
280,cat.5691.jpg,[1]
281,cat.4032.jpg,[1]
282,cat.3427.jpg,[1]
283,dog.4147.jpg,[0]
284,cat.3873.jpg,[1]
285,cat.10938.jpg,[1]
286,cat.11256.jpg,[1]
287,dog.1542.jpg,[0]
288,dog.5637.jpg,[0]
289,dog.6998.jpg,[0]
290,dog.8300.jpg,[1]
291,dog.10038.jpg,[0]
292,dog.8478.jpg,[1]
293,dog.7072.jpg,[0]
294,dog.11491.jpg,[1]
295,dog.9431.jpg,[1]
296,cat.3963.jpg,[1]
297,cat.2867.jpg,[1]
298,cat.8479.jpg,[1]
299,dog.6692.jpg,[0]
300,dog.10714.jpg,[0]
301,cat.6837.jpg,[1]
302,cat.285.jpg,[1]
303,cat.9195.jpg,[1]
304,cat.7513.jpg,[1]
305,dog.6851.jpg,[0]
306,dog.6385.jpg,[0]
307,dog.8758.jpg,[0]
308,cat.11847.jpg,[1]
309,dog.6217.jpg,[0]
310,dog.94.jpg,[0]
311,cat.11788.jpg,[1]
312,cat.11522.jpg,[1]
313,dog.314.jpg,[0]
314,cat.6993.jpg,[1]
315,cat.8013.jpg,[1]
316,cat.5459.jpg,[1]
317,cat.3862.jpg,[1]
318,cat.2795.jpg,[1]
319,cat.10547.jpg,[1]
320,cat.4204.jpg,[0]
321,cat.173.jpg,[1]
322,cat.2709.jpg,[1]
323,dog.2091.jpg,[0]
324,dog.8681.jpg,[0]
325,cat.6182.jpg,[1]
326,dog.11173.jpg,[0]
327,cat.11438.jpg,[1]
328,cat.3330.jpg,[1]
329,dog.6759.jpg,[0]
330,cat.5312.jpg,[1]
331,dog.8289.jpg,[0]
332,cat.1301.jpg,[1]
333,cat.9264.jpg,[0]
334,dog.5645.jpg,[0]
335,cat.1041.jpg,[1]
336,dog.1308.jpg,[0]
337,dog.8563.jpg,[0]
338,dog.12256.jpg,[0]
339,dog.2006.jpg,[0]
340,cat.7629.jpg,[1]
341,cat.641.jpg,[0]
342,dog.12440.jpg,[0]
343,dog.7985.jpg,[0]
344,cat.12349.jpg,[1]
345,cat.4590.jpg,[1]
346,dog.12326.jpg,[0]
347,cat.2948.jpg,[1]
348,cat.10895.jpg,[1]
349,dog.10423.jpg,[1]
350,dog.11062.jpg,[0]
351,cat.8891.jpg,[1]
352,cat.1923.jpg,[1]
353,dog.8700.jpg,[0]
354,cat.10978.jpg,[1]
355,cat.3381.jpg,[1]
356,cat.10303.jpg,[1]
357,dog.4013.jpg,[1]
358,dog.11704.jpg,[0]
359,cat.389.jpg,[1]
360,cat.5812.jpg,[1]
361,cat.6467.jpg,[1]
362,cat.777.jpg,[0]
363,dog.12381.jpg,[0]
364,cat.10616.jpg,[0]
365,cat.343.jpg,[1]
366,cat.4595.jpg,[0]
367,dog.12207.jpg,[0]
368,dog.303.jpg,[1]
369,cat.4858.jpg,[1]
370,cat.8032.jpg,[1]
371,dog.2563.jpg,[1]
372,dog.9163.jpg,[1]
373,cat.1072.jpg,[1]
374,dog.1766.jpg,[0]
375,cat.10532.jpg,[1]
376,cat.3587.jpg,[1]
377,dog.1092.jpg,[0]
378,cat.2058.jpg,[1]
379,dog.4842.jpg,[0]
380,dog.7456.jpg,[1]
381,cat.11696.jpg,[1]
382,dog.8415.jpg,[0]
383,dog.1072.jpg,[0]
384,cat.3337.jpg,[1]
385,dog.5768.jpg,[0]
386,dog.11072.jpg,[0]
387,dog.8623.jpg,[1]
388,cat.6513.jpg,[1]
389,dog.8535.jpg,[0]
390,cat.6278.jpg,[1]
391,cat.9320.jpg,[1]
392,cat.5713.jpg,[1]
393,dog.5753.jpg,[0]
394,cat.2356.jpg,[1]
395,dog.6600.jpg,[0]
396,cat.4338.jpg,[1]
397,dog.10491.jpg,[0]
398,cat.10822.jpg,[1]
399,dog.9020.jpg,[0]
400,dog.7149.jpg,[0]
401,cat.1453.jpg,[1]
402,cat.4488.jpg,[1]
403,cat.2611.jpg,[1]
404,dog.2413.jpg,[0]
405,dog.11358.jpg,[0]
406,dog.3799.jpg,[0]
407,cat.2086.jpg,[1]
408,dog.10001.jpg,[1]
409,cat.2693.jpg,[0]
410,cat.9549.jpg,[1]
411,dog.8186.jpg,[0]
412,dog.3060.jpg,[0]
413,dog.11478.jpg,[0]
414,dog.11656.jpg,[0]
415,cat.4360.jpg,[1]
416,cat.7766.jpg,[1]
417,cat.24.jpg,[0]
418,cat.3494.jpg,[1]
419,dog.10297.jpg,[1]
420,cat.4784.jpg,[1]
421,cat.11367.jpg,[1]
422,cat.5777.jpg,[0]
423,dog.941.jpg,[1]
424,cat.8839.jpg,[1]
425,dog.9580.jpg,[1]
426,cat.4161.jpg,[1]
427,cat.4620.jpg,[1]
428,dog.5679.jpg,[0]
429,dog.9595.jpg,[0]
430,cat.7980.jpg,[1]
431,dog.2642.jpg,[0]
432,dog.8664.jpg,[0]
433,dog.6051.jpg,[1]
434,dog.10751.jpg,[0]
435,dog.6817.jpg,[1]
436,dog.8818.jpg,[0]
437,dog.8183.jpg,[1]
438,dog.3133.jpg,[0]
439,cat.10552.jpg,[1]
440,cat.5175.jpg,[1]
441,cat.205.jpg,[1]
442,cat.4999.jpg,[1]
443,dog.11679.jpg,[0]
444,dog.3485.jpg,[1]
445,cat.9005.jpg,[1]
446,cat.10496.jpg,[1]
447,dog.10364.jpg,[0]
448,cat.1281.jpg,[1]
449,dog.4955.jpg,[0]
450,cat.8226.jpg,[1]
451,dog.5261.jpg,[1]
452,cat.7802.jpg,[1]
453,dog.6104.jpg,[0]
454,dog.5539.jpg,[0]
455,cat.4037.jpg,[1]
456,dog.1969.jpg,[0]
457,cat.8261.jpg,[1]
458,cat.10407.jpg,[1]
459,cat.6332.jpg,[1]
460,cat.11633.jpg,[1]
461,cat.9008.jpg,[1]
462,cat.10604.jpg,[1]
463,cat.3944.jpg,[1]
464,cat.1024.jpg,[1]
465,dog.9909.jpg,[0]
466,dog.11420.jpg,[0]
467,dog.4703.jpg,[0]
468,dog.8697.jpg,[0]
469,dog.11192.jpg,[0]
470,cat.8872.jpg,[1]
471,dog.8219.jpg,[0]
472,cat.9645.jpg,[1]
473,cat.2496.jpg,[1]
474,dog.2140.jpg,[0]
475,dog.3318.jpg,[0]
476,dog.8611.jpg,[1]
477,dog.88.jpg,[0]
478,cat.12472.jpg,[1]
479,dog.4164.jpg,[1]
480,cat.4201.jpg,[1]
481,dog.9932.jpg,[0]
482,cat.997.jpg,[1]
483,cat.7390.jpg,[1]
484,cat.5822.jpg,[1]
485,dog.4664.jpg,[1]
486,cat.6230.jpg,[1]
487,dog.12098.jpg,[0]
488,cat.8089.jpg,[1]
489,dog.12496.jpg,[0]
490,cat.8115.jpg,[1]
491,cat.3803.jpg,[1]
492,cat.8730.jpg,[1]
493,dog.9669.jpg,[0]
494,cat.2862.jpg,[1]
495,dog.6166.jpg,[0]
496,cat.10334.jpg,[0]
497,cat.11362.jpg,[1]
498,cat.1906.jpg,[0]
499,cat.2978.jpg,[1]
500,cat.12018.jpg,[0]
501,dog.11959.jpg,[0]
502,dog.6249.jpg,[1]
503,dog.8924.jpg,[0]
504,dog.1073.jpg,[0]
505,cat.9180.jpg,[1]
506,cat.1025.jpg,[1]
507,dog.2387.jpg,[0]
508,dog.975.jpg,[0]
509,cat.6611.jpg,[1]
510,cat.10783.jpg,[1]
511,cat.8953.jpg,[1]
512,cat.7756.jpg,[1]
513,cat.5759.jpg,[1]
514,cat.7479.jpg,[1]
515,dog.9789.jpg,[0]
516,dog.2682.jpg,[1]
517,cat.9143.jpg,[1]
518,dog.10084.jpg,[0]
519,cat.5008.jpg,[1]
520,dog.8922.jpg,[0]
521,dog.10912.jpg,[1]
522,dog.10217.jpg,[0]
523,cat.908.jpg,[1]
524,dog.8174.jpg,[1]
525,cat.8545.jpg,[1]
526,cat.5668.jpg,[1]
527,dog.6972.jpg,[0]
528,cat.8271.jpg,[1]
529,cat.7441.jpg,[0]
530,dog.429.jpg,[0]
531,dog.6524.jpg,[0]
532,cat.10459.jpg,[1]
533,dog.10410.jpg,[0]
534,dog.8341.jpg,[0]
535,cat.11391.jpg,[1]
536,cat.3646.jpg,[1]
537,dog.885.jpg,[1]
538,cat.9046.jpg,[1]
539,cat.6940.jpg,[1]
540,cat.2240.jpg,[1]
541,cat.3128.jpg,[1]
542,dog.7588.jpg,[0]
543,cat.1908.jpg,[1]
544,cat.1516.jpg,[1]
545,dog.1792.jpg,[0]
546,dog.4352.jpg,[0]
547,dog.4375.jpg,[0]
548,cat.4363.jpg,[1]
549,dog.741.jpg,[0]
550,dog.3755.jpg,[1]
551,cat.1124.jpg,[1]
552,dog.9608.jpg,[1]
553,cat.6131.jpg,[1]
554,cat.9301.jpg,[0]
555,cat.7648.jpg,[1]
556,cat.900.jpg,[1]
557,cat.8911.jpg,[1]
558,cat.5721.jpg,[1]
559,dog.9520.jpg,[0]
560,cat.6707.jpg,[1]
561,dog.412.jpg,[1]
562,cat.4513.jpg,[1]
563,cat.8452.jpg,[1]
564,cat.3827.jpg,[1]
565,dog.8148.jpg,[1]
566,dog.177.jpg,[0]
567,cat.8054.jpg,[1]
568,dog.3539.jpg,[0]
569,cat.2407.jpg,[1]
570,dog.1313.jpg,[0]
571,dog.2821.jpg,[0]
572,cat.1010.jpg,[1]
573,cat.8360.jpg,[0]
574,cat.3471.jpg,[1]
575,dog.10339.jpg,[0]
576,cat.1824.jpg,[1]
577,dog.1674.jpg,[1]
578,dog.6038.jpg,[0]
579,cat.1517.jpg,[1]
580,dog.2420.jpg,[0]
581,dog.1490.jpg,[0]
582,dog.10270.jpg,[0]
583,dog.8889.jpg,[0]
584,cat.7418.jpg,[1]
585,dog.1311.jpg,[1]
586,cat.8778.jpg,[1]
587,cat.210.jpg,[1]
588,cat.12441.jpg,[1]
589,dog.1599.jpg,[0]
590,dog.9727.jpg,[1]
591,dog.3788.jpg,[0]
592,cat.710.jpg,[1]
593,dog.6271.jpg,[0]
594,cat.5374.jpg,[1]
595,cat.4887.jpg,[1]
596,dog.3463.jpg,[0]
597,cat.9613.jpg,[0]
598,cat.5382.jpg,[1]
599,dog.10824.jpg,[0]
600,dog.12172.jpg,[1]
601,dog.11631.jpg,[1]
602,cat.8166.jpg,[1]
603,cat.397.jpg,[1]
604,dog.7846.jpg,[0]
605,cat.10509.jpg,[1]
606,dog.5290.jpg,[0]
607,cat.8935.jpg,[1]
608,cat.6722.jpg,[1]
609,dog.1118.jpg,[0]
610,dog.11886.jpg,[0]
611,dog.10397.jpg,[0]
612,cat.9466.jpg,[1]
613,dog.11310.jpg,[0]
614,dog.2188.jpg,[0]
615,cat.8453.jpg,[1]
616,dog.4605.jpg,[0]
617,cat.8505.jpg,[1]
618,dog.5090.jpg,[0]
619,cat.3569.jpg,[1]
620,dog.241.jpg,[0]
621,dog.225.jpg,[1]
622,cat.9261.jpg,[1]
623,cat.12467.jpg,[1]
624,dog.6876.jpg,[0]
625,cat.9651.jpg,[1]
626,dog.6326.jpg,[1]
627,dog.3472.jpg,[0]
628,cat.5284.jpg,[1]
629,dog.4255.jpg,[1]
630,cat.7848.jpg,[1]
631,cat.10549.jpg,[1]
632,cat.7741.jpg,[1]
633,cat.11619.jpg,[1]
634,dog.4923.jpg,[0]
635,dog.4497.jpg,[0]
636,dog.3771.jpg,[0]
637,cat.5441.jpg,[1]
638,dog.1235.jpg,[1]
639,cat.1473.jpg,[0]
640,dog.10788.jpg,[0]
641,cat.9543.jpg,[1]
642,cat.7539.jpg,[1]
643,dog.2695.jpg,[1]
644,cat.12495.jpg,[1]
645,dog.5895.jpg,[0]
