,Image Name,Prediction
646,dog.6448.jpg,[0]
647,cat.2724.jpg,[1]
648,cat.4845.jpg,[0]
649,dog.9523.jpg,[0]
650,cat.1708.jpg,[1]
651,dog.12415.jpg,[0]
652,dog.1062.jpg,[1]
653,dog.2986.jpg,[1]
654,dog.8917.jpg,[0]
655,cat.6060.jpg,[0]
656,cat.6274.jpg,[1]
657,dog.115.jpg,[0]
658,dog.8960.jpg,[0]
659,dog.12078.jpg,[1]
660,dog.11628.jpg,[0]
661,cat.632.jpg,[1]
662,dog.5149.jpg,[0]
663,cat.5872.jpg,[1]
664,cat.1614.jpg,[1]
665,dog.5593.jpg,[0]
666,dog.2392.jpg,[0]
667,dog.11890.jpg,[0]
668,dog.6781.jpg,[0]
669,dog.8505.jpg,[1]
670,dog.4136.jpg,[0]
671,dog.113.jpg,[0]
672,dog.540.jpg,[0]
673,cat.7078.jpg,[1]
674,cat.3800.jpg,[1]
675,dog.4500.jpg,[1]
676,cat.757.jpg,[0]
677,dog.9049.jpg,[0]
678,cat.1102.jpg,[1]
679,dog.2734.jpg,[1]
680,cat.931.jpg,[1]
681,dog.11747.jpg,[0]
682,dog.2599.jpg,[1]
683,dog.12470.jpg,[0]
684,cat.4888.jpg,[1]
685,cat.2503.jpg,[0]
686,cat.12489.jpg,[1]
687,cat.11397.jpg,[1]
688,cat.4811.jpg,[1]
689,dog.6700.jpg,[0]
690,dog.8104.jpg,[0]
691,cat.4716.jpg,[1]
692,dog.356.jpg,[0]
693,dog.1416.jpg,[0]
694,cat.529.jpg,[1]
695,cat.3912.jpg,[1]
696,cat.1554.jpg,[1]
697,cat.2980.jpg,[1]
698,dog.1220.jpg,[0]
699,dog.10147.jpg,[0]
700,cat.1696.jpg,[1]
701,dog.10311.jpg,[0]
702,cat.8858.jpg,[0]
703,cat.2589.jpg,[1]
704,cat.3548.jpg,[1]
705,cat.6518.jpg,[1]
706,cat.4636.jpg,[1]
707,dog.7602.jpg,[1]
708,dog.1676.jpg,[0]
709,dog.1709.jpg,[0]
710,dog.9973.jpg,[1]
711,cat.7100.jpg,[1]
712,cat.528.jpg,[1]
713,cat.2729.jpg,[1]
714,dog.4544.jpg,[0]
715,dog.10577.jpg,[0]
716,cat.5439.jpg,[1]
717,dog.11377.jpg,[0]
718,cat.1600.jpg,[1]
719,cat.5412.jpg,[1]
720,dog.8812.jpg,[0]
721,dog.619.jpg,[1]
722,cat.10736.jpg,[1]
723,dog.11690.jpg,[0]
724,dog.4170.jpg,[0]
725,dog.1226.jpg,[1]
726,cat.6340.jpg,[0]
727,cat.4585.jpg,[1]
728,dog.3941.jpg,[0]
729,cat.1986.jpg,[1]
730,cat.1563.jpg,[1]
731,dog.3571.jpg,[0]
732,cat.10470.jpg,[1]
733,dog.7391.jpg,[0]
734,cat.9793.jpg,[1]
735,dog.2266.jpg,[0]
736,cat.5868.jpg,[1]
737,cat.9045.jpg,[1]
738,dog.469.jpg,[1]
739,cat.2114.jpg,[1]
740,dog.8841.jpg,[0]
741,dog.2718.jpg,[0]
742,dog.74.jpg,[1]
743,cat.9994.jpg,[1]
744,dog.10033.jpg,[1]
745,dog.2899.jpg,[0]
746,dog.2151.jpg,[0]
747,dog.12173.jpg,[0]
748,dog.4889.jpg,[1]
749,cat.1404.jpg,[1]
750,cat.11905.jpg,[1]
751,cat.11370.jpg,[1]
752,dog.3218.jpg,[0]
753,dog.11675.jpg,[0]
754,cat.3395.jpg,[1]
755,dog.4832.jpg,[0]
756,cat.10745.jpg,[1]
757,cat.2410.jpg,[0]
758,cat.5241.jpg,[1]
759,dog.8436.jpg,[0]
760,cat.5531.jpg,[1]
761,cat.5170.jpg,[0]
762,dog.193.jpg,[0]
763,dog.7329.jpg,[0]
764,cat.12050.jpg,[1]
765,dog.9428.jpg,[0]
766,cat.7734.jpg,[1]
767,cat.10378.jpg,[1]
768,cat.7209.jpg,[1]
769,dog.587.jpg,[0]
770,dog.11819.jpg,[1]
771,cat.6774.jpg,[1]
772,dog.2661.jpg,[1]
773,cat.6727.jpg,[1]
774,cat.2901.jpg,[1]
775,cat.8773.jpg,[1]
776,dog.6950.jpg,[0]
777,dog.2215.jpg,[0]
778,dog.8649.jpg,[0]
779,cat.4380.jpg,[1]
780,dog.4315.jpg,[0]
781,cat.552.jpg,[1]
782,cat.11962.jpg,[1]
783,cat.1872.jpg,[1]
784,dog.7333.jpg,[1]
785,cat.3077.jpg,[1]
786,dog.7030.jpg,[0]
787,dog.6029.jpg,[0]
788,cat.1263.jpg,[1]
789,dog.9736.jpg,[0]
790,dog.4704.jpg,[0]
791,cat.9429.jpg,[1]
792,dog.11992.jpg,[0]
793,cat.4508.jpg,[1]
794,cat.9010.jpg,[1]
795,dog.12050.jpg,[0]
796,dog.11559.jpg,[0]
797,cat.5526.jpg,[0]
798,cat.7838.jpg,[1]
799,dog.10014.jpg,[0]
800,dog.4604.jpg,[0]
801,cat.4116.jpg,[1]
802,dog.11067.jpg,[0]
803,cat.4558.jpg,[1]
804,dog.1554.jpg,[1]
805,dog.4788.jpg,[0]
806,dog.11487.jpg,[0]
807,dog.5055.jpg,[0]
808,cat.9541.jpg,[1]
809,cat.9505.jpg,[1]
810,cat.7010.jpg,[1]
811,cat.6064.jpg,[1]
812,cat.7698.jpg,[1]
813,dog.7491.jpg,[0]
814,dog.11964.jpg,[0]
815,dog.377.jpg,[0]
816,cat.1927.jpg,[1]
817,dog.9532.jpg,[0]
818,dog.4758.jpg,[1]
819,dog.4913.jpg,[1]
820,dog.4790.jpg,[0]
821,cat.6720.jpg,[1]
822,cat.11783.jpg,[0]
823,cat.10084.jpg,[1]
824,cat.11310.jpg,[1]
825,dog.1424.jpg,[0]
826,dog.4491.jpg,[1]
827,cat.9773.jpg,[1]
828,cat.9747.jpg,[1]
829,cat.4133.jpg,[1]
830,cat.2237.jpg,[1]
831,dog.4558.jpg,[0]
832,cat.4112.jpg,[1]
833,cat.5252.jpg,[1]
834,cat.3942.jpg,[1]
835,dog.286.jpg,[0]
836,cat.11560.jpg,[0]
837,cat.1448.jpg,[1]
838,cat.4325.jpg,[1]
839,dog.581.jpg,[0]
840,cat.5212.jpg,[1]
841,cat.4134.jpg,[1]
842,cat.1095.jpg,[1]
843,dog.11003.jpg,[0]
844,cat.11732.jpg,[1]
845,cat.3667.jpg,[1]
846,cat.5706.jpg,[1]
847,cat.910.jpg,[1]
848,cat.6792.jpg,[1]
849,dog.9160.jpg,[0]
850,cat.1695.jpg,[1]
851,cat.6286.jpg,[1]
852,dog.1692.jpg,[0]
853,cat.989.jpg,[1]
854,dog.6928.jpg,[1]
855,dog.1268.jpg,[0]
856,cat.4886.jpg,[1]
857,dog.3411.jpg,[0]
858,dog.3226.jpg,[0]
859,cat.1324.jpg,[1]
860,dog.2985.jpg,[1]
861,dog.9771.jpg,[0]
862,dog.1801.jpg,[0]
863,cat.11618.jpg,[1]
864,dog.12084.jpg,[0]
865,dog.6005.jpg,[0]
866,cat.11698.jpg,[1]
867,cat.49.jpg,[1]
868,dog.7712.jpg,[1]
869,dog.6278.jpg,[0]
870,cat.3004.jpg,[1]
871,cat.1113.jpg,[0]
872,dog.3851.jpg,[0]
873,cat.4648.jpg,[1]
874,cat.6829.jpg,[1]
875,dog.9456.jpg,[0]
876,dog.12156.jpg,[0]
877,dog.7226.jpg,[0]
878,dog.12151.jpg,[1]
879,dog.7240.jpg,[1]
880,cat.12188.jpg,[1]
881,cat.2755.jpg,[1]
882,dog.5707.jpg,[0]
883,dog.3973.jpg,[0]
884,cat.2348.jpg,[1]
885,cat.1679.jpg,[1]
886,cat.8896.jpg,[1]
887,cat.5071.jpg,[0]
888,dog.9068.jpg,[1]
889,cat.6511.jpg,[1]
890,dog.3681.jpg,[0]
891,cat.624.jpg,[1]
892,dog.4064.jpg,[0]
893,cat.10427.jpg,[1]
894,cat.3865.jpg,[1]
895,dog.11242.jpg,[0]
896,dog.1711.jpg,[0]
897,cat.9906.jpg,[1]
898,cat.8254.jpg,[1]
899,dog.4060.jpg,[1]
900,dog.3324.jpg,[0]
901,dog.10327.jpg,[0]
902,dog.3268.jpg,[0]
903,cat.10147.jpg,[1]
904,dog.7229.jpg,[0]
905,cat.7969.jpg,[1]
906,cat.12003.jpg,[1]
907,cat.7297.jpg,[1]
908,dog.9131.jpg,[0]
909,dog.7621.jpg,[1]
910,cat.2274.jpg,[1]
911,cat.1931.jpg,[0]
912,cat.8806.jpg,[1]
913,dog.6598.jpg,[0]
914,dog.12163.jpg,[0]
915,cat.11279.jpg,[1]
916,dog.12318.jpg,[1]
917,dog.2015.jpg,[0]
918,dog.3630.jpg,[0]
919,dog.6363.jpg,[0]
920,cat.11558.jpg,[1]
921,dog.2249.jpg,[0]
922,cat.2752.jpg,[1]
923,dog.8576.jpg,[0]
924,dog.9331.jpg,[0]
925,cat.12129.jpg,[1]
926,dog.6378.jpg,[0]
927,dog.2355.jpg,[0]
928,dog.11754.jpg,[1]
929,dog.891.jpg,[0]
930,dog.9358.jpg,[0]
931,dog.10462.jpg,[0]
932,cat.11332.jpg,[1]
933,cat.9509.jpg,[1]
934,dog.7658.jpg,[0]
935,dog.4916.jpg,[0]
936,cat.3294.jpg,[0]
937,cat.4836.jpg,[1]
938,dog.10865.jpg,[0]
939,dog.6097.jpg,[0]
940,dog.2725.jpg,[0]
941,dog.7933.jpg,[0]
942,cat.616.jpg,[1]
943,dog.473.jpg,[1]
944,cat.11420.jpg,[0]
945,cat.5329.jpg,[1]
946,dog.9652.jpg,[0]
947,dog.8540.jpg,[0]
948,cat.4792.jpg,[1]
949,cat.6976.jpg,[1]
950,cat.6658.jpg,[1]
951,cat.25.jpg,[1]
952,cat.5378.jpg,[1]
953,dog.5936.jpg,[1]
954,cat.11976.jpg,[1]
955,cat.425.jpg,[1]
956,dog.4071.jpg,[0]
957,cat.4611.jpg,[1]
958,dog.7716.jpg,[1]
959,cat.8518.jpg,[1]
960,cat.6218.jpg,[0]
961,cat.682.jpg,[1]
962,dog.4718.jpg,[0]
963,dog.774.jpg,[0]
964,cat.2579.jpg,[0]
965,cat.6043.jpg,[1]
966,dog.6840.jpg,[0]
967,cat.1331.jpg,[1]
968,cat.7480.jpg,[1]
969,cat.10994.jpg,[1]
970,cat.8716.jpg,[1]
971,cat.2197.jpg,[1]
972,cat.3383.jpg,[1]
973,dog.12103.jpg,[0]
974,cat.10717.jpg,[1]
975,cat.5234.jpg,[1]
976,dog.410.jpg,[1]
977,dog.10579.jpg,[1]
978,cat.2263.jpg,[1]
979,dog.5394.jpg,[0]
980,cat.11334.jpg,[1]
981,dog.7123.jpg,[0]
982,dog.3821.jpg,[0]
983,dog.737.jpg,[1]
984,cat.1282.jpg,[1]
985,dog.1267.jpg,[0]
986,dog.12091.jpg,[0]
987,cat.6724.jpg,[1]
988,cat.6738.jpg,[1]
989,cat.7552.jpg,[1]
990,dog.11775.jpg,[0]
991,dog.9229.jpg,[0]
992,cat.1334.jpg,[1]
993,cat.9112.jpg,[1]
994,dog.4082.jpg,[0]
995,cat.11728.jpg,[1]
996,cat.7964.jpg,[1]
997,cat.5458.jpg,[1]
998,cat.408.jpg,[1]
999,dog.9939.jpg,[1]
1000,cat.7494.jpg,[1]
1001,dog.12154.jpg,[1]
1002,cat.11262.jpg,[1]
1003,dog.3149.jpg,[0]
1004,cat.7687.jpg,[1]
1005,dog.1156.jpg,[1]
1006,dog.60.jpg,[1]
1007,dog.11538.jpg,[0]
1008,dog.3868.jpg,[0]
1009,dog.5121.jpg,[0]
1010,cat.2858.jpg,[1]
1011,dog.4000.jpg,[1]
1012,dog.6593.jpg,[0]
1013,dog.6297.jpg,[0]
1014,cat.7273.jpg,[0]
1015,dog.7936.jpg,[0]
1016,dog.4504.jpg,[0]
1017,dog.150.jpg,[0]
1018,dog.9565.jpg,[0]
1019,cat.7094.jpg,[1]
1020,cat.4241.jpg,[1]
1021,cat.3754.jpg,[1]
1022,dog.7963.jpg,[0]
1023,dog.4963.jpg,[0]
1024,dog.9036.jpg,[0]
1025,dog.5054.jpg,[0]
1026,cat.9116.jpg,[1]
1027,cat.10617.jpg,[1]
1028,dog.10289.jpg,[0]
1029,cat.10473.jpg,[1]
1030,cat.4381.jpg,[1]
1031,dog.7551.jpg,[0]
1032,dog.6439.jpg,[1]
1033,dog.11572.jpg,[0]
1034,dog.9349.jpg,[1]
1035,dog.6640.jpg,[0]
1036,cat.11865.jpg,[1]
1037,cat.9256.jpg,[1]
1038,cat.5363.jpg,[1]
1039,dog.3914.jpg,[1]
1040,dog.10761.jpg,[0]
1041,cat.8101.jpg,[1]
1042,dog.5371.jpg,[0]
1043,dog.167.jpg,[0]
1044,cat.11974.jpg,[1]
1045,cat.6307.jpg,[1]
1046,cat.12339.jpg,[1]
1047,cat.10101.jpg,[0]
1048,dog.6080.jpg,[0]
1049,cat.2089.jpg,[1]
1050,dog.5306.jpg,[0]
1051,cat.9277.jpg,[1]
1052,dog.10711.jpg,[0]
1053,cat.561.jpg,[1]
1054,cat.3938.jpg,[1]
1055,cat.4255.jpg,[1]
1056,cat.3525.jpg,[1]
1057,dog.3629.jpg,[0]
1058,cat.1827.jpg,[1]
1059,cat.8129.jpg,[0]
1060,cat.10531.jpg,[1]
1061,cat.7072.jpg,[0]
1062,dog.10924.jpg,[0]
1063,dog.6615.jpg,[0]
1064,cat.11999.jpg,[1]
1065,dog.7472.jpg,[0]
1066,dog.8327.jpg,[0]
1067,cat.5729.jpg,[1]
1068,dog.4991.jpg,[0]
1069,cat.10503.jpg,[1]
1070,cat.10752.jpg,[1]
1071,dog.8536.jpg,[1]
1072,cat.6199.jpg,[1]
1073,cat.9526.jpg,[1]
1074,dog.10420.jpg,[0]
1075,dog.7742.jpg,[0]
1076,cat.705.jpg,[1]
1077,cat.10864.jpg,[1]
1078,cat.7175.jpg,[1]
1079,dog.5733.jpg,[0]
1080,cat.9325.jpg,[1]
1081,dog.758.jpg,[0]
1082,cat.2636.jpg,[1]
1083,cat.9823.jpg,[1]
1084,dog.1023.jpg,[0]
1085,dog.482.jpg,[0]
1086,cat.3815.jpg,[1]
1087,cat.4647.jpg,[1]
1088,cat.10869.jpg,[1]
1089,dog.8323.jpg,[1]
1090,dog.9102.jpg,[0]
1091,cat.2057.jpg,[1]
1092,dog.2758.jpg,[0]
1093,dog.4561.jpg,[0]
1094,cat.6343.jpg,[1]
1095,dog.6657.jpg,[0]
1096,dog.10170.jpg,[1]
1097,dog.9998.jpg,[0]
1098,cat.752.jpg,[1]
1099,cat.1596.jpg,[0]
1100,dog.366.jpg,[0]
1101,dog.2746.jpg,[0]
1102,cat.9371.jpg,[1]
1103,dog.10658.jpg,[0]
1104,dog.10911.jpg,[0]
1105,dog.2683.jpg,[0]
1106,dog.871.jpg,[0]
1107,cat.58.jpg,[1]
1108,dog.705.jpg,[0]
1109,dog.12069.jpg,[0]
1110,dog.135.jpg,[0]
1111,dog.9017.jpg,[0]
1112,dog.3447.jpg,[1]
1113,dog.9583.jpg,[0]
1114,cat.6536.jpg,[1]
1115,dog.7759.jpg,[0]
1116,cat.4269.jpg,[1]
1117,cat.6106.jpg,[1]
1118,cat.4944.jpg,[1]
1119,cat.2455.jpg,[1]
1120,dog.5741.jpg,[0]
1121,cat.8180.jpg,[1]
1122,cat.12210.jpg,[1]
1123,cat.2639.jpg,[0]
1124,dog.4615.jpg,[1]
1125,dog.6387.jpg,[1]
1126,dog.3190.jpg,[1]
1127,dog.8051.jpg,[0]
1128,cat.6577.jpg,[1]
1129,dog.7565.jpg,[0]
1130,dog.8181.jpg,[0]
1131,dog.2510.jpg,[0]
1132,dog.9127.jpg,[0]
1133,cat.1659.jpg,[1]
1134,dog.10915.jpg,[0]
1135,dog.2713.jpg,[0]
1136,dog.8236.jpg,[0]
1137,dog.9388.jpg,[0]
1138,cat.2000.jpg,[1]
1139,cat.1898.jpg,[1]
1140,dog.2927.jpg,[0]
1141,cat.2698.jpg,[1]
1142,cat.2776.jpg,[1]
1143,dog.8579.jpg,[0]
1144,cat.7430.jpg,[1]
1145,cat.9631.jpg,[1]
1146,dog.4336.jpg,[0]
1147,dog.11038.jpg,[0]
1148,dog.3341.jpg,[1]
1149,cat.9836.jpg,[1]
1150,dog.8109.jpg,[0]
1151,dog.4329.jpg,[1]
1152,cat.4228.jpg,[1]
1153,cat.2210.jpg,[1]
1154,cat.8841.jpg,[1]
1155,cat.9387.jpg,[0]
1156,dog.7876.jpg,[0]
1157,cat.12059.jpg,[1]
1158,dog.7276.jpg,[0]
1159,cat.11587.jpg,[1]
1160,cat.1461.jpg,[1]
1161,cat.4165.jpg,[1]
1162,cat.12143.jpg,[1]
1163,cat.8959.jpg,[0]
1164,dog.403.jpg,[0]
1165,cat.11520.jpg,[0]
1166,cat.3861.jpg,[1]
1167,dog.2629.jpg,[0]
1168,cat.5492.jpg,[1]
1169,cat.2151.jpg,[1]
1170,cat.1421.jpg,[1]
1171,dog.6418.jpg,[0]
1172,dog.3192.jpg,[0]
1173,dog.4210.jpg,[0]
1174,cat.1700.jpg,[1]
1175,cat.10627.jpg,[1]
1176,cat.5034.jpg,[1]
1177,dog.11431.jpg,[1]
1178,cat.10062.jpg,[1]
1179,cat.5420.jpg,[1]
1180,dog.8451.jpg,[1]
1181,cat.11668.jpg,[1]
1182,dog.8943.jpg,[0]
1183,dog.10599.jpg,[0]
1184,dog.9419.jpg,[0]
1185,dog.3352.jpg,[0]
1186,cat.9689.jpg,[1]
1187,cat.6958.jpg,[1]
1188,dog.10713.jpg,[0]
1189,cat.3516.jpg,[1]
1190,dog.6852.jpg,[1]
1191,dog.1096.jpg,[0]
1192,dog.10500.jpg,[0]
1193,dog.10517.jpg,[0]
1194,dog.4204.jpg,[0]
1195,dog.6273.jpg,[0]
1196,cat.8970.jpg,[1]
1197,cat.9065.jpg,[1]
1198,cat.11287.jpg,[1]
1199,dog.335.jpg,[0]
1200,cat.3572.jpg,[1]
1201,dog.480.jpg,[0]
1202,dog.820.jpg,[0]
1203,dog.3032.jpg,[0]
1204,dog.9369.jpg,[0]
1205,dog.9640.jpg,[0]
1206,cat.3575.jpg,[1]
1207,dog.5456.jpg,[0]
1208,dog.9619.jpg,[0]
1209,cat.3084.jpg,[1]
1210,cat.5272.jpg,[0]
1211,cat.11519.jpg,[1]
1212,dog.3014.jpg,[0]
1213,cat.3626.jpg,[1]
1214,dog.4717.jpg,[0]
1215,cat.10404.jpg,[0]
1216,dog.8160.jpg,[0]
1217,cat.1969.jpg,[1]
1218,dog.1358.jpg,[0]
1219,cat.10269.jpg,[1]
1220,dog.2109.jpg,[0]
1221,cat.5521.jpg,[0]
1222,dog.6136.jpg,[0]
1223,dog.5725.jpg,[0]
1224,dog.334.jpg,[0]
1225,dog.8486.jpg,[0]
1226,cat.3038.jpg,[1]
1227,cat.7049.jpg,[0]
1228,cat.9852.jpg,[1]
1229,dog.1407.jpg,[0]
1230,dog.8399.jpg,[0]
1231,dog.2646.jpg,[0]
1232,cat.5695.jpg,[1]
1233,dog.125.jpg,[0]
1234,cat.1488.jpg,[1]
1235,dog.5386.jpg,[1]
1236,cat.9170.jpg,[1]
1237,dog.5233.jpg,[0]
1238,cat.9488.jpg,[1]
1239,dog.1623.jpg,[0]
1240,dog.3118.jpg,[0]
1241,dog.2311.jpg,[0]
1242,cat.10201.jpg,[1]
1243,cat.8687.jpg,[1]
1244,dog.4478.jpg,[0]
1245,cat.2887.jpg,[1]
1246,dog.6332.jpg,[0]
1247,dog.489.jpg,[0]
1248,cat.3727.jpg,[1]
1249,cat.7797.jpg,[1]
1250,cat.7631.jpg,[1]
1251,dog.4866.jpg,[1]
1252,cat.1030.jpg,[1]
1253,dog.12434.jpg,[0]
1254,cat.4142.jpg,[1]
1255,cat.1395.jpg,[1]
1256,dog.9364.jpg,[1]
1257,dog.7633.jpg,[0]
1258,cat.6369.jpg,[1]
1259,cat.9403.jpg,[1]
1260,cat.6126.jpg,[1]
1261,dog.9389.jpg,[1]
1262,cat.5990.jpg,[1]
1263,dog.378.jpg,[0]
1264,cat.4665.jpg,[1]
1265,cat.7016.jpg,[1]
1266,cat.8215.jpg,[1]
1267,cat.1474.jpg,[1]
1268,cat.7472.jpg,[1]
1269,cat.856.jpg,[1]
1270,dog.10823.jpg,[1]
1271,dog.10183.jpg,[1]
1272,dog.8319.jpg,[1]
1273,dog.7597.jpg,[0]
1274,cat.6891.jpg,[1]
