,Image Name,Prediction
1275,dog.11333.jpg,[0]
1276,dog.2225.jpg,[0]
1277,cat.10445.jpg,[1]
1278,dog.4636.jpg,[0]
1279,cat.3742.jpg,[1]
1280,cat.5830.jpg,[1]
1281,dog.9895.jpg,[0]
1282,cat.10866.jpg,[1]
1283,dog.1622.jpg,[1]
1284,cat.3949.jpg,[1]
1285,dog.12014.jpg,[0]
1286,cat.3080.jpg,[1]
1287,cat.4697.jpg,[1]
1288,dog.9667.jpg,[0]
1289,dog.11131.jpg,[0]
1290,cat.4405.jpg,[0]
1291,cat.361.jpg,[1]
1292,dog.3299.jpg,[0]
1293,dog.4693.jpg,[0]
1294,cat.3357.jpg,[1]
1295,cat.8752.jpg,[1]
1296,cat.4149.jpg,[1]
1297,dog.2209.jpg,[0]
1298,dog.1008.jpg,[0]
1299,cat.11764.jpg,[1]
1300,cat.1377.jpg,[1]
1301,dog.1260.jpg,[0]
1302,cat.1021.jpg,[1]
1303,cat.10204.jpg,[1]
1304,dog.10138.jpg,[0]
1305,dog.5575.jpg,[0]
1306,dog.8772.jpg,[0]
1307,cat.7942.jpg,[1]
1308,dog.7471.jpg,[0]
1309,dog.11662.jpg,[0]
1310,cat.2446.jpg,[1]
1311,cat.1463.jpg,[1]
1312,dog.2608.jpg,[0]
1313,dog.3945.jpg,[0]
1314,dog.2949.jpg,[0]
1315,dog.12110.jpg,[0]
1316,dog.3573.jpg,[0]
1317,cat.820.jpg,[1]
1318,cat.11676.jpg,[1]
1319,dog.1516.jpg,[0]
1320,dog.4053.jpg,[0]
1321,cat.8987.jpg,[1]
1322,cat.3180.jpg,[1]
1323,dog.11481.jpg,[0]
1324,cat.385.jpg,[1]
1325,dog.6616.jpg,[0]
1326,dog.2204.jpg,[0]
1327,cat.12316.jpg,[1]
1328,dog.4967.jpg,[0]
1329,cat.10136.jpg,[1]
1330,dog.9353.jpg,[0]
1331,dog.9490.jpg,[1]
1332,dog.8013.jpg,[0]
1333,dog.11158.jpg,[0]
1334,dog.6667.jpg,[0]
1335,dog.11068.jpg,[0]
1336,dog.4465.jpg,[0]
1337,cat.3879.jpg,[1]
1338,cat.4466.jpg,[1]
1339,dog.6725.jpg,[0]
1340,dog.1821.jpg,[0]
1341,dog.9638.jpg,[0]
1342,cat.7287.jpg,[1]
1343,cat.9851.jpg,[1]
1344,cat.7851.jpg,[1]
1345,cat.3174.jpg,[0]
1346,dog.1078.jpg,[0]
1347,dog.12430.jpg,[0]
1348,cat.2530.jpg,[1]
1349,dog.5269.jpg,[1]
1350,dog.9720.jpg,[1]
1351,cat.8460.jpg,[0]
1352,cat.186.jpg,[1]
1353,cat.4070.jpg,[1]
1354,cat.4798.jpg,[1]
1355,dog.12185.jpg,[0]
1356,dog.12202.jpg,[0]
1357,cat.3659.jpg,[1]
1358,dog.11917.jpg,[0]
1359,cat.8729.jpg,[1]
1360,dog.7806.jpg,[0]
1361,cat.11772.jpg,[1]
1362,dog.6437.jpg,[0]
1363,cat.11419.jpg,[1]
1364,dog.11386.jpg,[0]
1365,cat.11687.jpg,[1]
1366,dog.5219.jpg,[0]
1367,cat.11932.jpg,[1]
1368,cat.12126.jpg,[1]
1369,cat.11456.jpg,[1]
1370,cat.12417.jpg,[1]
1371,cat.10244.jpg,[0]
1372,dog.3711.jpg,[1]
1373,dog.3466.jpg,[0]
1374,cat.10173.jpg,[1]
1375,cat.134.jpg,[1]
1376,cat.6091.jpg,[1]
1377,cat.536.jpg,[1]
1378,cat.70.jpg,[1]
1379,dog.1919.jpg,[0]
1380,cat.1643.jpg,[0]
1381,dog.3375.jpg,[0]
1382,cat.9814.jpg,[0]
1383,dog.11850.jpg,[0]
1384,dog.8668.jpg,[0]
1385,dog.3873.jpg,[0]
1386,dog.5708.jpg,[0]
1387,cat.5920.jpg,[1]
1388,cat.4167.jpg,[1]
1389,dog.1030.jpg,[0]
1390,cat.12492.jpg,[1]
1391,cat.11071.jpg,[1]
1392,cat.7372.jpg,[1]
1393,cat.6490.jpg,[1]
1394,dog.11651.jpg,[0]
1395,cat.12021.jpg,[1]
1396,cat.3214.jpg,[1]
1397,dog.8814.jpg,[0]
1398,dog.8746.jpg,[0]
1399,cat.2545.jpg,[1]
1400,dog.960.jpg,[0]
1401,dog.3584.jpg,[0]
1402,dog.11734.jpg,[0]
1403,dog.11604.jpg,[1]
1404,cat.5291.jpg,[1]
1405,cat.1371.jpg,[1]
1406,cat.4934.jpg,[1]
1407,cat.2859.jpg,[1]
1408,cat.9523.jpg,[1]
1409,dog.3008.jpg,[0]
1410,dog.10031.jpg,[0]
1411,dog.119.jpg,[0]
1412,dog.2975.jpg,[0]
1413,cat.9889.jpg,[1]
1414,dog.3719.jpg,[0]
1415,cat.762.jpg,[1]
1416,cat.8159.jpg,[1]
1417,dog.9620.jpg,[0]
1418,cat.10162.jpg,[1]
1419,dog.1140.jpg,[1]
1420,dog.7904.jpg,[0]
1421,dog.4548.jpg,[0]
1422,cat.7511.jpg,[1]
1423,dog.10384.jpg,[0]
1424,cat.2215.jpg,[1]
1425,cat.1889.jpg,[1]
1426,dog.4052.jpg,[0]
1427,cat.995.jpg,[0]
1428,dog.718.jpg,[1]
1429,dog.449.jpg,[0]
1430,cat.9610.jpg,[1]
1431,dog.11311.jpg,[0]
1432,cat.10102.jpg,[1]
1433,cat.2663.jpg,[1]
1434,dog.7031.jpg,[0]
1435,dog.3800.jpg,[0]
1436,cat.8314.jpg,[1]
1437,dog.1349.jpg,[0]
1438,cat.12322.jpg,[1]
1439,cat.6264.jpg,[1]
1440,cat.12086.jpg,[1]
1441,dog.2799.jpg,[0]
1442,dog.9744.jpg,[0]
1443,cat.3630.jpg,[1]
1444,dog.11500.jpg,[1]
1445,dog.9213.jpg,[0]
1446,dog.10648.jpg,[0]
1447,dog.1284.jpg,[0]
1448,dog.10252.jpg,[0]
1449,cat.3178.jpg,[1]
1450,cat.185.jpg,[1]
1451,dog.739.jpg,[0]
1452,cat.12065.jpg,[1]
1453,cat.8475.jpg,[1]
1454,dog.1654.jpg,[0]
1455,cat.5253.jpg,[1]
1456,cat.3056.jpg,[1]
1457,dog.4798.jpg,[0]
1458,cat.9452.jpg,[1]
1459,dog.5355.jpg,[1]
1460,cat.10809.jpg,[1]
1461,cat.6370.jpg,[1]
1462,dog.6782.jpg,[0]
1463,cat.8211.jpg,[1]
1464,cat.10887.jpg,[1]
1465,dog.8692.jpg,[1]
1466,dog.2306.jpg,[1]
1467,cat.192.jpg,[1]
1468,cat.8596.jpg,[1]
1469,dog.6634.jpg,[0]
1470,cat.11942.jpg,[1]
1471,dog.8656.jpg,[0]
1472,cat.5805.jpg,[1]
1473,dog.8872.jpg,[0]
1474,cat.6879.jpg,[1]
1475,dog.9400.jpg,[1]
1476,dog.4175.jpg,[0]
1477,dog.8582.jpg,[0]
1478,cat.9969.jpg,[1]
1479,dog.8723.jpg,[1]
1480,cat.338.jpg,[1]
1481,dog.3173.jpg,[1]
1482,cat.8490.jpg,[1]
1483,cat.11901.jpg,[1]
1484,dog.10666.jpg,[0]
1485,cat.9305.jpg,[0]
1486,cat.566.jpg,[1]
1487,cat.6371.jpg,[1]
1488,cat.7137.jpg,[1]
1489,cat.5424.jpg,[1]
1490,dog.3519.jpg,[1]
1491,cat.9791.jpg,[1]
1492,cat.1584.jpg,[1]
1493,dog.12344.jpg,[0]
1494,dog.11257.jpg,[1]
1495,dog.5579.jpg,[1]
1496,dog.8591.jpg,[1]
1497,dog.9684.jpg,[1]
1498,cat.9009.jpg,[1]
1499,dog.3899.jpg,[1]
1500,cat.440.jpg,[1]
1501,dog.10299.jpg,[1]
1502,dog.10828.jpg,[0]
1503,dog.9518.jpg,[0]
1504,cat.8057.jpg,[1]
1505,cat.8557.jpg,[0]
1506,dog.1222.jpg,[0]
1507,dog.5388.jpg,[1]
1508,dog.6869.jpg,[0]
1509,cat.10347.jpg,[1]
1510,dog.6143.jpg,[0]
1511,dog.10323.jpg,[0]
1512,cat.11436.jpg,[1]
1513,dog.12068.jpg,[0]
1514,dog.3322.jpg,[1]
1515,cat.9962.jpg,[1]
1516,dog.1646.jpg,[0]
1517,cat.4150.jpg,[1]
1518,dog.9957.jpg,[0]
1519,cat.1911.jpg,[1]
1520,dog.6147.jpg,[0]
1521,dog.505.jpg,[1]
1522,cat.3370.jpg,[1]
1523,cat.474.jpg,[1]
1524,dog.1731.jpg,[1]
1525,cat.12145.jpg,[0]
1526,dog.5416.jpg,[0]
1527,cat.4289.jpg,[1]
1528,cat.11973.jpg,[1]
1529,cat.9923.jpg,[1]
1530,dog.10318.jpg,[0]
1531,cat.354.jpg,[1]
1532,cat.222.jpg,[1]
1533,cat.9044.jpg,[1]
1534,dog.2536.jpg,[0]
1535,cat.12115.jpg,[1]
1536,dog.8628.jpg,[0]
1537,cat.11258.jpg,[1]
1538,cat.11767.jpg,[1]
1539,dog.5.jpg,[0]
1540,cat.8255.jpg,[1]
1541,dog.7012.jpg,[0]
1542,dog.8034.jpg,[0]
1543,dog.4751.jpg,[1]
1544,dog.2804.jpg,[0]
1545,dog.10523.jpg,[1]
1546,dog.3802.jpg,[0]
1547,dog.4236.jpg,[0]
1548,dog.10304.jpg,[0]
1549,cat.12301.jpg,[1]
1550,cat.7376.jpg,[1]
1551,dog.10451.jpg,[0]
1552,cat.10594.jpg,[1]
1553,cat.12166.jpg,[0]
1554,dog.6872.jpg,[0]
1555,cat.3908.jpg,[1]
1556,cat.8080.jpg,[1]
1557,cat.2630.jpg,[1]
1558,dog.2648.jpg,[0]
1559,dog.1838.jpg,[1]
1560,dog.7124.jpg,[0]
1561,dog.8532.jpg,[0]
1562,cat.886.jpg,[1]
1563,cat.5198.jpg,[0]
1564,dog.9285.jpg,[0]
1565,cat.110.jpg,[1]
1566,cat.9581.jpg,[1]
1567,dog.12471.jpg,[0]
1568,dog.2977.jpg,[1]
1569,cat.12125.jpg,[1]
1570,dog.2764.jpg,[0]
1571,dog.1524.jpg,[0]
1572,dog.7848.jpg,[0]
1573,cat.6840.jpg,[1]
1574,cat.5512.jpg,[1]
1575,cat.10832.jpg,[1]
1576,cat.4575.jpg,[1]
1577,cat.11165.jpg,[1]
1578,dog.2905.jpg,[0]
1579,dog.4161.jpg,[0]
1580,cat.395.jpg,[1]
1581,dog.8578.jpg,[0]
1582,dog.5805.jpg,[0]
1583,dog.1037.jpg,[0]
1584,cat.2779.jpg,[1]
1585,dog.1331.jpg,[1]
1586,dog.11530.jpg,[0]
1587,cat.1160.jpg,[1]
1588,dog.8187.jpg,[1]
1589,cat.9094.jpg,[1]
1590,cat.4922.jpg,[1]
1591,cat.11171.jpg,[1]
1592,cat.4110.jpg,[1]
1593,cat.6678.jpg,[1]
1594,dog.10955.jpg,[0]
1595,cat.11620.jpg,[1]
1596,dog.6502.jpg,[0]
1597,dog.7668.jpg,[1]
1598,dog.6123.jpg,[0]
1599,cat.6716.jpg,[1]
1600,dog.76.jpg,[1]
1601,dog.1811.jpg,[1]
1602,dog.2292.jpg,[1]
1603,cat.8570.jpg,[1]
1604,dog.7874.jpg,[1]
1605,dog.10152.jpg,[1]
1606,cat.69.jpg,[1]
1607,dog.4353.jpg,[0]
1608,dog.1872.jpg,[1]
1609,dog.2675.jpg,[0]
1610,cat.1118.jpg,[1]
1611,dog.3231.jpg,[1]
1612,dog.7018.jpg,[0]
1613,cat.3898.jpg,[1]
1614,dog.209.jpg,[0]
1615,cat.11603.jpg,[1]
1616,dog.12006.jpg,[1]
1617,dog.2283.jpg,[0]
1618,cat.1615.jpg,[1]
1619,cat.9519.jpg,[1]
1620,dog.12343.jpg,[0]
1621,cat.4657.jpg,[1]
1622,cat.3601.jpg,[0]
1623,dog.2191.jpg,[0]
1624,dog.8119.jpg,[0]
1625,cat.3296.jpg,[1]
1626,cat.6187.jpg,[1]
1627,dog.7525.jpg,[0]
1628,dog.1561.jpg,[1]
1629,cat.10144.jpg,[1]
1630,cat.2061.jpg,[1]
1631,dog.5537.jpg,[0]
1632,cat.7244.jpg,[1]
1633,cat.7517.jpg,[1]
1634,cat.436.jpg,[1]
1635,dog.7019.jpg,[0]
1636,dog.2828.jpg,[0]
1637,cat.9626.jpg,[1]
1638,dog.4951.jpg,[0]
1639,dog.1530.jpg,[0]
1640,cat.5042.jpg,[1]
1641,dog.2678.jpg,[0]
1642,cat.10096.jpg,[1]
1643,dog.10948.jpg,[0]
1644,dog.4747.jpg,[0]
1645,dog.6355.jpg,[0]
1646,cat.5539.jpg,[1]
1647,dog.5450.jpg,[0]
1648,cat.7801.jpg,[1]
1649,dog.3155.jpg,[0]
1650,dog.2796.jpg,[0]
1651,cat.11530.jpg,[1]
1652,dog.9827.jpg,[0]
1653,cat.8988.jpg,[1]
1654,cat.8787.jpg,[1]
1655,cat.2582.jpg,[1]
1656,dog.5961.jpg,[0]
1657,dog.6030.jpg,[0]
1658,dog.9655.jpg,[0]
1659,dog.9630.jpg,[0]
1660,dog.9294.jpg,[1]
1661,cat.4045.jpg,[1]
1662,cat.9145.jpg,[0]
1663,dog.848.jpg,[0]
1664,dog.3103.jpg,[0]
1665,dog.11116.jpg,[1]
1666,cat.9997.jpg,[1]
1667,dog.10205.jpg,[0]
1668,dog.7461.jpg,[1]
1669,dog.7614.jpg,[0]
1670,dog.2909.jpg,[0]
1671,dog.1093.jpg,[0]
1672,dog.11167.jpg,[1]
1673,cat.246.jpg,[1]
1674,dog.11849.jpg,[0]
1675,cat.5003.jpg,[0]
1676,dog.7394.jpg,[0]
1677,dog.12278.jpg,[0]
1678,dog.5930.jpg,[0]
1679,dog.9968.jpg,[0]
1680,dog.2079.jpg,[0]
1681,dog.663.jpg,[0]
1682,cat.2087.jpg,[1]
1683,cat.6277.jpg,[1]
1684,dog.9040.jpg,[0]
1685,cat.9021.jpg,[1]
1686,dog.10652.jpg,[0]
1687,cat.3223.jpg,[1]
1688,dog.1483.jpg,[1]
1689,cat.6155.jpg,[1]
1690,cat.8403.jpg,[1]
1691,cat.7806.jpg,[1]
1692,dog.7169.jpg,[0]
1693,dog.4692.jpg,[0]
1694,dog.7168.jpg,[0]
1695,dog.6864.jpg,[0]
1696,cat.8124.jpg,[1]
1697,cat.2389.jpg,[1]
1698,cat.10143.jpg,[1]
1699,cat.7037.jpg,[1]
1700,cat.2305.jpg,[0]
1701,dog.3061.jpg,[0]
1702,dog.9540.jpg,[1]
1703,dog.301.jpg,[0]
1704,cat.6509.jpg,[1]
1705,cat.1674.jpg,[1]
1706,dog.6253.jpg,[0]
1707,dog.10121.jpg,[0]
1708,dog.11702.jpg,[1]
1709,dog.7847.jpg,[0]
1710,dog.1501.jpg,[0]
1711,cat.5295.jpg,[1]
1712,dog.3075.jpg,[1]
1713,dog.9008.jpg,[0]
1714,cat.3176.jpg,[1]
1715,cat.10674.jpg,[1]
1716,cat.3985.jpg,[1]
1717,cat.11288.jpg,[1]
1718,dog.11820.jpg,[0]
1719,dog.8629.jpg,[0]
1720,cat.9187.jpg,[1]
1721,cat.10114.jpg,[1]
1722,dog.2951.jpg,[0]
1723,cat.6573.jpg,[1]
1724,cat.3972.jpg,[1]
1725,dog.5547.jpg,[0]
1726,dog.11600.jpg,[1]
1727,dog.10094.jpg,[0]
1728,dog.5036.jpg,[1]
1729,dog.9164.jpg,[0]
1730,cat.7837.jpg,[1]
1731,dog.5967.jpg,[0]
1732,dog.6339.jpg,[0]
1733,dog.5627.jpg,[0]
1734,dog.46.jpg,[0]
1735,dog.5699.jpg,[0]
1736,cat.5289.jpg,[1]
1737,cat.5756.jpg,[1]
1738,cat.2267.jpg,[0]
1739,dog.3919.jpg,[0]
1740,dog.10351.jpg,[0]
1741,cat.4187.jpg,[1]
1742,dog.4143.jpg,[1]
1743,cat.7711.jpg,[0]
1744,dog.2664.jpg,[1]
1745,cat.7592.jpg,[1]
1746,cat.12175.jpg,[1]
1747,dog.3023.jpg,[0]
1748,cat.5468.jpg,[1]
1749,cat.6543.jpg,[1]
1750,cat.4691.jpg,[1]
1751,dog.3761.jpg,[1]
1752,cat.1734.jpg,[1]
1753,cat.7328.jpg,[1]
1754,cat.4143.jpg,[1]
1755,cat.11796.jpg,[1]
1756,cat.7029.jpg,[0]
1757,dog.751.jpg,[1]
1758,cat.1253.jpg,[1]
1759,dog.5056.jpg,[0]
1760,cat.2546.jpg,[1]
1761,cat.4771.jpg,[1]
1762,dog.598.jpg,[0]
1763,cat.11827.jpg,[1]
1764,cat.3770.jpg,[0]
1765,cat.5133.jpg,[1]
1766,dog.12296.jpg,[0]
1767,dog.8585.jpg,[0]
1768,dog.4822.jpg,[0]
1769,dog.4241.jpg,[0]
1770,dog.3902.jpg,[1]
1771,cat.5165.jpg,[1]
1772,dog.10777.jpg,[0]
1773,cat.8405.jpg,[1]
1774,dog.3805.jpg,[0]
1775,cat.3906.jpg,[1]
1776,dog.8025.jpg,[1]
1777,dog.4182.jpg,[0]
1778,dog.10098.jpg,[0]
1779,dog.1639.jpg,[0]
1780,cat.11440.jpg,[1]
1781,dog.6655.jpg,[1]
1782,dog.7797.jpg,[0]
1783,cat.838.jpg,[1]
1784,dog.780.jpg,[0]
1785,cat.4698.jpg,[1]
1786,dog.10591.jpg,[0]
1787,dog.8028.jpg,[0]
1788,cat.8962.jpg,[1]
1789,cat.6457.jpg,[1]
1790,dog.7549.jpg,[1]
1791,dog.4729.jpg,[0]
1792,dog.11181.jpg,[0]
1793,cat.5542.jpg,[0]
1794,dog.9513.jpg,[0]
1795,cat.11214.jpg,[1]
1796,cat.8761.jpg,[1]
1797,dog.4654.jpg,[0]
1798,dog.11914.jpg,[0]
1799,cat.8410.jpg,[1]
1800,dog.2792.jpg,[1]
1801,dog.2773.jpg,[0]
1802,dog.1796.jpg,[1]
1803,cat.6934.jpg,[1]
1804,cat.4901.jpg,[1]
1805,dog.8846.jpg,[1]
1806,dog.2624.jpg,[0]
1807,cat.7720.jpg,[1]
1808,dog.1051.jpg,[1]
1809,cat.10846.jpg,[1]
1810,cat.562.jpg,[0]
1811,cat.7722.jpg,[1]
1812,cat.7772.jpg,[1]
1813,cat.7435.jpg,[1]
1814,dog.41.jpg,[0]
1815,dog.4634.jpg,[0]
1816,cat.11292.jpg,[1]
1817,cat.8134.jpg,[1]
1818,cat.7920.jpg,[1]
1819,cat.153.jpg,[1]
1820,cat.1137.jpg,[1]
1821,dog.4344.jpg,[0]
1822,cat.12348.jpg,[1]
1823,dog.12271.jpg,[1]
1824,dog.11714.jpg,[0]
1825,dog.8822.jpg,[0]
1826,cat.5413.jpg,[1]
1827,cat.403.jpg,[1]
1828,cat.3319.jpg,[0]
1829,cat.6804.jpg,[1]
1830,dog.10569.jpg,[0]
1831,dog.7497.jpg,[0]
1832,cat.10760.jpg,[1]
1833,cat.11388.jpg,[1]
1834,dog.7852.jpg,[1]
1835,dog.2528.jpg,[0]
1836,cat.2737.jpg,[0]
1837,dog.9231.jpg,[0]
1838,cat.6740.jpg,[1]
1839,dog.2377.jpg,[0]
1840,dog.6875.jpg,[0]
1841,dog.6263.jpg,[1]
1842,dog.9817.jpg,[1]
1843,cat.5755.jpg,[0]
1844,cat.5474.jpg,[1]
1845,dog.4282.jpg,[0]
1846,cat.7095.jpg,[1]
1847,dog.8217.jpg,[1]
1848,cat.4469.jpg,[1]
1849,dog.11842.jpg,[0]
1850,cat.12271.jpg,[1]
1851,dog.8304.jpg,[1]
1852,cat.5223.jpg,[1]
1853,dog.7449.jpg,[0]
1854,cat.7618.jpg,[1]
1855,dog.9408.jpg,[0]
1856,cat.9884.jpg,[1]
1857,cat.8050.jpg,[1]
1858,cat.1524.jpg,[1]
1859,cat.10208.jpg,[1]
1860,dog.10969.jpg,[0]
1861,cat.6440.jpg,[1]
1862,dog.1824.jpg,[0]
1863,cat.10385.jpg,[1]
1864,cat.487.jpg,[1]
1865,cat.8797.jpg,[1]
1866,cat.4396.jpg,[0]
1867,cat.6383.jpg,[1]
1868,cat.28.jpg,[1]
1869,dog.1598.jpg,[0]
1870,dog.4898.jpg,[0]
1871,cat.11984.jpg,[1]
1872,cat.10462.jpg,[1]
1873,dog.6764.jpg,[0]
1874,cat.8444.jpg,[1]
1875,cat.4156.jpg,[0]
1876,cat.10561.jpg,[1]
1877,cat.5410.jpg,[1]
1878,dog.5603.jpg,[0]
1879,cat.10793.jpg,[1]
1880,cat.3186.jpg,[1]
1881,dog.3595.jpg,[1]
1882,dog.5574.jpg,[0]
1883,cat.10400.jpg,[1]
1884,dog.11489.jpg,[1]
1885,dog.12247.jpg,[0]
1886,dog.11339.jpg,[0]
